Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,100,300,200,2025-05-05
2,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,150,250,200,2025-05-05
3,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,150,250,200,2025-05-05
4,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,200,300,250,2025-05-05
5,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,200,300,300,2025-05-05
6,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,200,400,300,2025-05-05
7,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,200,400,300,2025-05-05
8,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,200,600,500,2025-05-05
9,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,200,664,500,2025-05-05
10,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,240,250,245,2025-05-05
11,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,250,250,250,2025-05-06
12,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,250,250,250,2025-05-06
13,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,250,250,250,2025-05-06
14,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,250,250,250,2025-05-06
15,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,250,290,280,2025-05-06
16,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,250,350,300,2025-05-06
17,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,290,800,700,2021-05-06
18,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,350,325,2021-05-06
19,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,350,325,2021-05-06
20,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,350,325,2021-05-06
21,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,400,350,2021-05-06
22,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,450,400,2021-05-06
23,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,450,400,2021-05-06
24,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,450,400,2025-05-20
25,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,500,400,2025-05-22
26,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,600,400,2021-05-14
27,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,600,500,2021-05-14
28,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,665,550,2021-05-14
29,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,700,300,2021-05-14
30,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,700,500,2021-05-14
31,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,700,500,2021-05-14
32,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,750,600,2021-05-14
33,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,300,800,700,2021-05-14
34,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,320,800,700,2021-05-14
35,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,340,790,510,2021-05-14
36,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,340,836,605,2021-05-14
37,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,350,744,650,2021-05-14
38,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,350,770,540,2021-05-14
39,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,350,770,550,2021-05-14
40,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,350,860,700,2021-05-05
41,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,360,560,400,2021-05-05
42,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,360,800,590,2021-05-05
43,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,360,900,800,2021-05-05
44,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,500,450,2021-05-15
45,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,500,450,2025-05-24
46,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,500,450,2025-05-25
47,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,500,450,2025-05-26
48,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,550,500,2025-05-26
49,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,550,500,2021-05-23
50,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,600,500,2021-05-23
51,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,600,500,2021-05-23
52,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,600,500,2021-05-26
53,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,600,500,2025-05-28
54,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,600,500,2025-05-28
55,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,700,500,2025-05-28
56,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,700,500,2025-05-28
57,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,780,680,2025-05-28
58,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,800,600,2025-05-28
59,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,800,600,2021-05-17
60,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,800,600,2021-05-17
61,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,810,650,2021-05-17
62,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,400,830,615,2021-05-17
63,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,440,700,600,2021-05-17
64,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,450,500,500,2021-05-17
65,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,450,900,625,2021-05-17
66,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,450,900,800,2021-05-17
67,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,490,870,570,2021-05-17
68,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,540,520,2021-05-17
69,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,650,600,2021-05-17
70,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,650,600,2021-05-17
71,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,650,600,2021-05-17
72,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
73,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
74,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
75,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
76,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
77,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
78,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
79,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
80,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-17
81,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2025-05-19
82,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2025-05-23
83,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-24
84,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-25
85,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-25
86,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,700,600,2021-05-25
87,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,750,625,2021-05-25
88,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,800,600,2021-05-25
89,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,800,600,2021-05-25
90,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,800,600,2021-05-25
91,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,800,700,2021-05-25
92,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,850,700,2021-05-25
93,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,850,700,2021-05-25
94,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,870,700,2021-05-25
95,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,880,740,2021-05-25
96,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,900,700,2021-05-25
97,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,900,700,2021-05-25
98,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,900,700,2021-05-25
99,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,950,700,2021-05-25
100,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,500,1050,775,2021-05-25
101,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,510,724,600,2021-05-25
102,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,510,750,600,2021-05-25
103,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,510,810,710,2021-05-25
104,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,520,740,700,2021-05-25
105,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,520,800,600,2021-05-25
106,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,520,800,660,2021-05-25
107,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,520,800,700,2021-05-25
108,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,520,800,700,2021-05-25
109,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,530,700,600,2021-05-25
110,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,530,820,650,2021-05-25
111,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,530,830,700,2021-05-25
112,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,540,810,650,2021-05-25
113,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,550,830,720,2021-05-25
114,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,560,800,640,2021-05-25
115,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,580,810,630,2021-05-25
116,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,720,645,2021-05-25
117,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,750,700,2021-05-25
118,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,780,700,2021-05-25
119,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-25
120,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-25
121,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-25
122,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-25
123,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-25
124,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-16
125,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-16
126,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-16
127,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-16
128,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,800,700,2021-05-16
129,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,830,700,2021-05-16
130,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,900,700,2021-05-16
131,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,900,700,2021-05-16
132,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,1000,700,2021-05-16
133,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,1000,800,2021-05-16
134,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,1000,800,2021-05-16
135,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,1000,800,2021-05-16
136,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,1300,900,2021-05-16
137,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,600,1640,1120,2021-05-16
138,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,620,820,720,2021-05-16
139,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,630,830,730,2021-05-16
140,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,630,850,750,2021-05-16
141,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,650,770,700,2021-05-16
142,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,650,810,700,2021-05-16
143,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,680,820,700,2021-05-16
144,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,680,980,780,2021-05-16
145,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,800,750,2021-05-16
146,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,800,750,2021-05-16
147,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,800,800,2021-05-02
148,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,850,800,2021-05-03
149,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
150,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
151,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
152,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
153,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
154,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
155,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
156,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
157,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,900,800,2021-05-03
158,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,800,2021-05-03
159,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,800,2025-05-21
160,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,800,2025-05-21
161,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,800,2025-05-21
162,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,900,2025-05-21
163,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,900,2025-05-21
164,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,900,2025-05-21
165,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1000,1000,2025-05-21
166,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,800,2021-05-01
167,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,800,2021-05-01
168,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,900,2021-05-01
169,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,900,2021-05-01
170,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,900,2021-05-01
171,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,900,2021-05-01
172,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1100,900,2021-05-01
173,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1200,900,2021-05-01
174,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1200,1000,2021-05-01
175,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1430,1120,2021-05-01
176,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1440,1100,2021-05-01
177,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,700,1700,1500,2021-05-01
178,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,750,850,800,2021-05-01
179,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,750,900,800,2021-05-01
180,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,750,950,810,2021-05-01
181,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,760,960,800,2021-05-01
182,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,760,1440,1100,2021-05-01
183,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,780,900,820,2021-05-01
184,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,865,832,2021-05-01
185,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,900,900,2021-05-07
186,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
187,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
188,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
189,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
190,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
191,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
192,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1000,900,2021-05-07
193,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1100,900,2021-05-07
194,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1100,900,2021-05-08
195,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1100,900,2021-05-08
196,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1200,900,2021-05-08
197,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1200,1000,2021-05-08
198,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1200,1000,2021-05-08
199,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1300,1000,2021-05-08
200,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1300,1100,2021-05-08
201,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1400,1100,2021-05-08
202,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1450,1120,2021-05-08
203,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1500,1200,2021-05-08
204,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1600,1200,2021-05-08
205,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1600,1200,2021-05-08
206,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1600,1200,2021-05-08
207,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,800,1700,1200,2021-05-08
208,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,810,1570,1250,2021-05-08
209,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,855,865,860,2021-05-08
210,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,880,910,900,2021-05-08
211,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,900,1500,1200,2021-05-08
212,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,900,1500,1200,2021-05-08
213,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1000,1200,1100,2021-05-08
214,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1000,1400,1200,2021-05-08
215,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1000,1500,1200,2021-05-08
216,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1000,1600,1200,2021-05-08
217,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1000,2000,1500,2021-05-08
218,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1090,1500,1300,2021-05-08
219,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1090,1500,1300,2021-05-08
220,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1100,1300,1200,2021-05-08
221,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
222,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
223,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
224,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
225,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
226,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
227,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1400,1300,2021-05-08
228,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1500,1300,2021-05-08
229,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1500,1300,2021-05-08
230,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1500,1300,2021-05-08
231,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1500,1400,2021-05-08
232,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1500,1400,2021-05-08
233,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1500,1400,2021-05-08
234,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1600,1400,2021-05-08
235,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1600,1400,2021-05-08
236,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1800,1400,2021-05-08
237,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,1800,1500,2021-05-08
238,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,2000,1400,2021-05-08
239,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,2000,1500,2021-05-08
240,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1200,2000,1700,2021-05-08
241,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1300,1600,1500,2021-05-08
242,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1300,1700,1400,2021-05-08
243,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1400,1600,1500,2021-05-08
244,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1400,1700,1450,2021-05-08
245,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1400,1700,1500,2021-05-08
246,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1400,1700,1500,2021-05-08
247,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1400,1800,1600,2021-05-08
248,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1400,2000,1900,2021-05-08
249,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,1700,1600,2021-05-08
250,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,1700,1600,2021-05-08
251,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,1700,1600,2021-05-08
252,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,1900,1700,2021-05-08
253,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,1900,1700,2021-05-08
254,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,1900,1700,2021-05-08
255,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,2500,2000,2021-05-08
256,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1500,2500,2000,2021-05-08
257,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,1800,1700,2021-05-08
258,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,1800,1700,2021-05-08
259,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,1800,1700,2021-05-08
260,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,1800,1700,2021-05-08
261,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,2000,1700,2021-05-08
262,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,2000,1800,2021-05-08
263,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1600,2000,1800,2021-05-08
264,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1700,1900,1800,2021-05-08
265,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1700,2000,1800,2021-05-08
266,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1700,2000,1800,2021-05-08
267,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1700,2500,1900,2021-05-08
268,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
269,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
270,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
271,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
272,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
273,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
274,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
275,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
276,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
277,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
278,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
279,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2000,1900,2021-05-08
280,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2100,2000,2021-05-08
281,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2200,2000,2021-05-08
282,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2200,2000,2021-05-08
283,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2200,2000,2021-05-08
284,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1800,2200,2000,2021-05-08
285,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1900,2100,2000,2021-05-08
286,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1900,2200,2000,2021-05-08
287,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,1900,2400,2200,2021-05-08
288,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2000,2200,2100,2021-05-08
289,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2000,2400,2200,2021-05-08
290,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2000,2500,2200,2021-05-08
291,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2000,2800,2500,2021-05-08
292,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2000,3000,2500,2021-05-08
293,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2000,3000,2500,2021-05-08
294,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2120,2740,2600,2021-05-08
295,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2200,2500,2400,2021-05-08
296,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,2500,4000,3500,2021-05-08
297,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,3000,4000,3500,2021-05-08
298,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,4000,5000,4500,2021-05-08
299,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,4500,8000,6000,2021-05-08
300,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,5500,8100,6800,2021-05-08
301,Hoshiarpur,Hoshiarpur,Potato,Other,FAQ,5500,8100,6800,2021-05-08
